CustomerID;LOAN;MORTDUE;VALUE;REASON;JOB;YOJ;DEROG;DELINQ;CLAGE;NINQ;CLNO;DEBTINC
A0423;6600;;46516;HomeImp;;0;0;0;;0;0;14.845990728
A0424;6600;98415;126636;HomeImp;Other;11;;;423.20962409;2;49;40.957090317
A0425;6700;;55396;;;;;;;;;15.703991562
A0426;6700;55113;56486;HomeImp;Other;4;0;0;84.417030462;0;17;23.642853829
A0427;6700;60301;70543;HomeImp;ProfExe;5;0;0;195.78086332;0;19;32.397593406
A0429;6700;49367;59609;HomeImp;Other;6;0;0;99.303700784;0;17;25.231366381
A0430;6700;58741;68225;DebtCon;ProfExe;9;0;3;173.5744163;1;31;23.587013228
A0432;6700;;81239;HomeImp;Other;19;;;;;;40.894931701
A0433;6700;69773;83014;HomeImp;Other;0;1;0;263.17343429;0;5;37.70699649
A0434;6700;51855;58084;HomeImp;Office;21;0;0;193.75474567;0;19;19.549571698
A0437;6700;66587;70710;DebtCon;ProfExe;9;1;0;43.923382631;1;24;39.738576265
A0440;6700;134616;155034;HomeImp;ProfExe;13;1;0;215.42240638;0;19;19.493871984
A0441;6800;136951;160306;HomeImp;ProfExe;11;0;0;219.7356734;1;18;20.885093499
A0442;6800;138691;160063;HomeImp;ProfExe;12;0;0;208.42084303;0;19;19.33336736
A0443;6800;49809;65074;DebtCon;Mgr;7;;4;116.6327333;3;10;39.215028911
A0444;6800;78292;86959;DebtCon;;3;;;;;;18.927211638
A0445;6800;139578;154602;HomeImp;ProfExe;12;0;0;201.96083432;0;18;22.325828788
A0446;6800;57439;74816;HomeImp;Mgr;2;0;2;126.30323511;0;22;27.118653527
A0447;6800;76074;88178;HomeImp;Other;22;0;0;341.46505556;0;46;27.523246143
A0449;6800;45150;57150;DebtCon;Office;4;0;1;94.333333333;3;12;
A0450;6800;56155;57912;HomeImp;Office;21;0;0;206.30632134;0;20;21.798513082
A0451;6800;;27410;HomeImp;Mgr;6;1;0;2.0333333333;1;5;
A0452;6800;178559;247611;DebtCon;Sales;;0;0;127.23414105;0;22;42.083901678
A0453;6800;;72310;HomeImp;Office;1;0;0;48.818836477;0;3;40.787393229
A0454;6800;71666;99913;HomeImp;Other;0;0;1;196.46499893;0;31;35.761604731
A0455;6800;75964;88754;DebtCon;Mgr;19;0;1;298.70048215;0;23;39.107501643
A0456;6900;75880;113612;DebtCon;Office;1;0;0;230.80558812;1;38;17.965883444
A0457;6900;70717;87466;HomeImp;Other;2;0;0;112.58906066;0;15;41.428089899
A0458;6900;53776;51952;HomeImp;Other;5;0;0;87.900118337;0;17;22.286997477
A0459;6900;53328;58088;DebtCon;Sales;2;0;0;101.5319079;0;21;35.764058362
A0460;6900;5816;;HomeImp;Mgr;23;0;2;67.8;1;18;
A0462;6900;37055;83000;HomeImp;Sales;1;0;0;122.26666667;2;43;
A0463;6900;97662;110046;HomeImp;Office;24;0;0;111.12339734;0;11;37.253150854
A0464;6900;49000;68280;DebtCon;Other;1;0;0;61.9;8;22;
A0466;6900;50387;68443;DebtCon;Mgr;7;;3;105.82732904;2;10;40.717668846
A0467;6900;49932;66042;HomeImp;Office;20;0;0;204.48458275;0;19;21.855494126
A0468;6900;51384;84689;DebtCon;;4;0;0;224.2470369;3;29;30.526150723
A0470;7000;98779;124827;HomeImp;Other;9;;;421.541928;1;49;40.828872934
A0473;7000;;47462;HomeImp;Other;;;;102.6573271;;9;36.094071425
A0474;7000;78284;98214;HomeImp;Other;0;0;1;171.83838617;0;31;36.247963031
A0475;7000;58128;93740;HomeImp;ProfExe;5;0;0;213.36302767;2;24;34.475301929
A0476;7000;81335;81018;HomeImp;Other;22;0;0;341.61057605;1;47;27.767299768
A0477;7000;52287;87972;HomeImp;ProfExe;7;0;0;211.28441317;1;24;33.461402248
A0478;7000;58339;72432;HomeImp;Mgr;10;;1;197.33839792;0;24;39.843087337
A0479;7000;46238;66842;DebtCon;Office;4;0;0;90.380409083;3;11;36.30952679
A0481;7000;19894;32500;DebtCon;Other;4;0;0;134.7;1;16;
A0482;7000;27290;63500;HomeImp;Office;6;;;;;;
A0483;7000;18000;46520;HomeImp;Office;17;0;1;183.1;0;23;
A0484;7000;66000;86300;DebtCon;Other;3;1;1;242.43333333;0;8;
A0486;7000;120000;175450;DebtCon;Other;8;0;0;219.16666667;1;20;
A0488;7000;7000;31200;DebtCon;Other;5;0;0;265.06666667;0;12;
A0489;7000;29000;49000;DebtCon;Other;11;0;0;234.4;1;32;
A0490;7000;5768;26600;;;;;;;;;
A0491;7000;56636;76353;HomeImp;Other;15;0;0;229.3;1;36;
A0492;7000;55000;63000;HomeImp;Other;5;0;0;84.733333333;3;20;
A0493;7000;46225;59000;DebtCon;Other;16;0;4;219.13333333;0;37;
A0494;7000;53194;81150;HomeImp;ProfExe;14;7;0;183.63333333;2;28;
A0495;7000;83000;97635;HomeImp;Other;5.6;3;0;141;0;10;
A0496;7000;138841;160000;DebtCon;Mgr;11;8;0;86.2;2;36;
A0497;7000;38800;53500;HomeImp;ProfExe;15;0;0;96.366666667;0;18;
A0498;7000;25000;49840;DebtCon;Office;0.6;0;0;139;0;13;
A0499;7000;18000;25000;DebtCon;Other;6.5;1;0;205.96666667;1;19;
A0500;7000;74500;81600;HomeImp;ProfExe;2;2;0;340.9;0;29;
A0501;7000;64300;119500;HomeImp;Other;1;1;0;54.833333333;0;8;
A0502;7000;64255;68389;HomeImp;Other;4;0;0;80.152430908;2;19;40.561860543
A0503;7000;;96783;HomeImp;Other;20;;;;;;40.730315337
A0504;7000;129959;161301;HomeImp;ProfExe;11;0;0;209.98629953;0;18;21.917952264
A0505;7000;58114;93391;HomeImp;ProfExe;6;0;0;200.07775507;1;24;31.736511786
A0506;7000;16047;67750;HomeImp;Office;21;0;0;315.32145267;0;12;38.693655802
A0507;7100;39000;55000;;Other;12;0;1;192.76666667;2;31;
A0508;7100;54000;74800;DebtCon;Mgr;7.5;1;1;71;4;18;
A0509;7100;;74753;HomeImp;Office;2;0;0;48.854644654;0;4;41.302546904
A0510;7100;98490;114457;HomeImp;Office;23;0;0;116.10008714;0;11;35.601894251
A0511;7100;54700;68500;DebtCon;;19;0;0;155.2;1;12;
A0512;7100;;40185;HomeImp;Other;3;0;0;272.9226847;1;25;41.916899529
A0513;7100;25896;33580;DebtCon;Other;1;0;0;29.856365166;9;7;28.271474159
A0514;7100;120176;180104;DebtCon;Other;8;0;0;221.60732419;0;18;32.674358967
A0515;7100;58639;72412;DebtCon;ProfExe;14;0;0;120.03346455;0;20;43.678746661
A0516;7100;57863;70969;DebtCon;Other;0;0;0;65.872044812;7;21;26.829490191
A0517;7100;64850;76985;HomeImp;Other;0;0;0;108.21718977;0;7;36.337557557
A0518;7100;53273;54378;HomeImp;Other;5;0;0;84.837249966;0;17;22.861199646
A0519;7200;54600;65000;DebtCon;Other;14;2;1;98.433333333;11;9;
A0520;7200;62329;78007;DebtCon;ProfExe;8;0;0;55.35880309;1;23;38.640277109
A0521;7200;57912;84806;HomeImp;Other;15;0;0;241.51424984;0;35;35.062675655
A0522;7200;98691;115750;HomeImp;Office;22;0;0;118.00014232;0;11;37.72035861
A0523;7200;79946;113807;DebtCon;Office;1;0;0;238.45882498;0;37;18.617288691
A0524;7200;36264;48240;DebtCon;Other;15;0;0;82.166666667;0;12;
A0525;7200;46000;67000;DebtCon;Other;24;0;0;142;1;14;
A0527;7200;;38061;HomeImp;Other;;;;299.75272612;;12;31.880033183
A0528;7200;15637;39660;HomeImp;Self;6;0;1;354.23976343;3;42;33.624133446
A0530;7200;71667;117325;DebtCon;Office;0;0;1;241.05607809;1;38;18.510551331
A0531;7200;;76723;HomeImp;Other;10;0;0;70.193890188;0;11;41.250706258
A0532;7200;71509;86484;DebtCon;;4;;;;;;20.099049784
A0533;7200;22832;31666;DebtCon;Other;0;0;0;38.003266851;9;7;28.295681117
A0534;7300;58671;87975;HomeImp;Mgr;3;0;0;74.066666667;1;16;
A0535;7300;60890;75785;DebtCon;Other;6;0;1;45.966666667;0;13;
A0536;7300;28500;42050;HomeImp;Other;3;;;;;;
A0538;7300;131000;197500;DebtCon;ProfExe;1.5;0;0;68.033333333;2;23;
A0539;7300;55456;86766;HomeImp;ProfExe;6;0;0;240.05677145;2;23;31.724698502
A0540;7300;60973;79443;HomeImp;Other;14;0;0;239.62029765;1;36;36.727136357
A0541;7300;93428;118184;HomeImp;Other;10;;;411.95205053;1;50;40.39647435
A0542;7300;49064;64225;DebtCon;Mgr;6;;4;106.37599933;1;10;40.051915231
A0545;7400;75311;89905;DebtCon;ProfExe;0;;;;;;27.201999612
A0546;7400;2063;100448;HomeImp;Other;;0;0;96.133333333;0;14;
A0548;7400;138033;163162;HomeImp;ProfExe;11;0;0;224.84704249;0;19;21.057574023
A0549;7400;88288;119677;HomeImp;ProfExe;5;0;0;194.37214004;1;27;26.646083641
A0550;7400;75547;93839;DebtCon;ProfExe;0;;;;;;28.161831853
A0551;7400;48924;86612;DebtCon;;4;0;0;207.76841442;4;30;29.937917829
A0552;7400;73985;114849;DebtCon;Office;0;0;0;238.58630343;1;38;18.421369855
A0554;7400;51974;59323;HomeImp;Other;4;0;0;83.34671188;0;18;23.397634628
A0555;7400;56596;72861;HomeImp;Mgr;3;0;1;141.96214925;0;23;28.300245637
A0557;7400;65032;83184;HomeImp;Other;15;0;0;230.42025592;1;35;35.415112916
A0558;7400;72739;91425;DebtCon;ProfExe;3.5;0;0;128.83333333;0;26;
A0559;7400;82412;91326;DebtCon;Mgr;19;0;1;316.94708254;1;24;37.908750185
A0561;7500;45864;57799;DebtCon;;7;;0;65.57119786;;16;33.865745347
A0562;7500;57340;80000;DebtCon;ProfExe;4;0;5;86.233333333;3;14;
A0563;7500;47518;60252;DebtCon;Other;16;0;3;220.62498387;0;37;26.711536473
A0564;7500;63573;80601;HomeImp;Other;4;0;0;111.43518985;0;14;41.773446616
A0565;7500;32070;36811;DebtCon;Other;1;1;0;228.03600011;0;6;30.162214113
A0567;7500;;49804;;;;;;;;;12.391235037
A0568;7500;72097;69408;HomeImp;Sales;4;1;0;155.39196223;1;23;41.600983364
A0569;7500;84479;104571;DebtCon;ProfExe;23;0;0;47.832851338;3;14;33.075010372
A0571;7500;11358;36892;DebtCon;Other;5;0;0;286.9228238;0;11;23.06292573
A0572;7500;59000;72000;HomeImp;Office;5;0;3;295.86666667;0;19;
A0574;7500;35945;49750;HomeImp;Other;3;0;0;122.06666667;0;23;
A0575;7500;18400;29375;DebtCon;Other;6;1;0;147.1;0;9;
A0577;7500;33600;50125;DebtCon;Other;2;0;0;146.93333333;0;18;
A0578;7500;57800;109600;DebtCon;Mgr;4;0;1;124.13333333;1;18;
A0580;7500;80440;72920;HomeImp;Mgr;8;0;1;201.5;0;24;
A0581;7500;60000;87830;HomeImp;Other;5;0;0;153.26666667;2;16;
A0583;7500;40936;50900;DebtCon;;10;1;0;115.6;1;26;
A0584;7500;;26850;HomeImp;Office;20;0;0;185.63333333;1;16;
A0585;7500;49100;85650;HomeImp;Other;18;0;0;178.33466667;0;29;
A0587;7500;39600;42000;DebtCon;Self;1;0;0;47.7;1;15;
A0588;7500;42077;91676;HomeImp;Office;5.5;1;4;344.9;1;30;
A0589;7500;42721;67000;DebtCon;Other;15;1;3;126.76666667;2;23;
A0590;7500;;;HomeImp;Other;20;;;157.32842275;0;20;
A0591;7500;12115;35910;HomeImp;Office;13;3;6;234.90075082;0;24;24.662276673
A0592;7500;67778;83368;DebtCon;ProfExe;15;0;0;227.29208976;0;17;24.091770363
A0593;7500;60192;76475;DebtCon;ProfExe;8;0;0;60.503625209;2;24;39.280512379
A0594;7500;57213;92458;HomeImp;Office;28;0;0;243.15711917;1;16;23.992353351
A0595;7500;50000;80000;HomeImp;Other;9;;5;299.56666667;2;18;
A0596;7600;133475;203936;DebtCon;ProfExe;1;0;0;87.452870081;2;23;37.005967843
A0597;7600;77518;83727;DebtCon;;4;;;;;;22.655140286
A0598;7600;48829;62357;DebtCon;Office;3;0;1;92.941357816;2;12;35.672273609
A0599;7600;58622;77726;HomeImp;Other;15;0;0;249.63376067;2;36;34.882066439
A0600;7600;;28593;HomeImp;Office;20;0;0;180.16893732;0;16;35.583403169
A0601;7600;49926;58588;DebtCon;;5;;1;64.660106948;;16;35.051896774
A0602;7600;80900;99525;DebtCon;ProfExe;2;0;0;135.64019635;0;26;34.777089425
A0603;7600;;40341;HomeImp;Other;3;0;0;265.02047536;1;25;43.300105312
A0604;7700;14776;32287;;;;;;;;;34.880462318
A0605;7700;32243;36369;HomeImp;ProfExe;12;0;0;180.41578673;0;13;21.72081838
A0606;7700;53377;86018;HomeImp;Other;16;0;0;187.19401123;0;28;24.217658483
A0607;7700;56622;70136;DebtCon;Mgr;7;;4;120.7645092;1;11;38.132345766
A0608;7700;35100;45000;DebtCon;Office;10;0;0;206.96666667;1;23;
A0610;7700;70451;81862;DebtCon;Sales;3;0;0;141.26867109;0;31;31.68194302
A0611;7700;20887;26958;DebtCon;Other;0;0;0;17.460749903;10;6;30.233504742
A0612;7700;14589;33100;DebtCon;Other;3;0;7;122.06666667;0;22;
A0613;7700;76056;83643;HomeImp;Other;22;0;0;353.19562851;0;47;28.544528867
A0614;7700;;68131;HomeImp;Office;1;0;0;56.609906288;0;3;40.499820445
A0615;7700;51045;91068;HomeImp;Other;20;0;0;179.24093557;0;28;27.23109397
A0616;7800;44000;57500;DebtCon;Other;11;0;0;95.366666667;0;23;
A0617;7800;;11702;HomeImp;Other;0;0;0;44.629591574;2;7;21.271785371
A0619;7800;42802;52422;HomeImp;Office;8;;;193.0814529;;18;26.495879292
A0620;7800;58364;66688;DebtCon;Other;3;0;2;114.51215796;3;18;37.929273869
A0621;7800;64503;85608;HomeImp;Other;12;0;0;235.4853772;0;35;34.423248847
A0622;7800;69662;80498;HomeImp;Other;4;0;0;100.42833098;0;14;42.807341953
A0624;7800;48200;59000;DebtCon;Other;23;0;0;274.96666667;3;29;
A0625;7800;55000;62800;HomeImp;Other;6;0;0;123.03333333;0;34;
A0626;7800;38506;50309;DebtCon;Other;11;0;0;231.0011955;0;32;35.906115846
A0627;7800;55394;63567;DebtCon;Other;23;0;0;262.01435765;2;29;38.983938486
A0628;7800;;30320;DebtCon;Other;2;0;0;295.11342067;0;13;23.245673006
A0629;7800;109000;123500;DebtCon;Self;6;0;1;174.46666667;0;19;
A0630;7800;53243;95065;HomeImp;ProfExe;7;0;0;220.80244426;2;24;31.827626823
A0631;7900;67222;75189;HomeImp;Other;4;0;0;95.676872691;0;23;36.97971203
A0633;7900;44690;45841;DebtCon;Office;10;0;0;185.62159231;0;22;32.285724089
A0634;7900;126919;166566;HomeImp;Mgr;10;;;;;;
A0636;7900;;31602;HomeImp;Office;20;0;0;192.1211081;0;15;35.586051528
A0637;7900;;67081;HomeImp;Office;1;0;0;59.081541425;0;4;41.077878217
A0638;7900;;71519;HomeImp;Office;0;0;0;55.873860215;0;4;38.375091295
A0639;7900;77221;95316;DebtCon;ProfExe;4;0;0;116.30949336;0;25;35.429796579
A0640;7900;;35422;HomeImp;Office;19;0;0;184.39002923;0;15;37.836714873
A0641;7900;42400;53000;DebtCon;Other;2;0;1;95.366666667;0;20;
A0642;7900;55383;70020;DebtCon;Other;12;2;0;80.778941503;10;8;44.858977324
A0643;7900;;37125;HomeImp;Other;;;;285.11101511;;12;29.413549764
A0644;7900;78532;122952;HomeImp;Office;29;0;0;332.64504738;1;37;35.311552628
A0645;7900;;75462;;;;;;;;;23.345021675
A0646;7900;41935;53543;DebtCon;Office;8;0;0;203.54460997;1;22;31.491686795
A0647;8000;53000;65960;HomeImp;Other;7.5;0;0;132.56666667;0;17;
A0649;8000;45557;56235;DebtCon;;7;;1;84.691134882;;16;36.503160752
A0650;8000;61565;87624;DebtCon;ProfExe;14;0;0;203.9971364;0;17;23.562565007
A0651;8000;82547;105361;DebtCon;ProfExe;24;0;0;52.59326412;2;13;32.160922592
A0652;8000;70546;81272;DebtCon;Sales;4;0;0;119.06692204;0;31;33.361586301
A0653;8000;177683;251771;DebtCon;Sales;;0;0;138.51160087;0;22;39.735448824
A0654;8000;75690;96517;DebtCon;ProfExe;1;;;;;;27.336157387
A0655;8000;49685;81020;HomeImp;Other;2;0;3;129.3624659;0;15;47.000975215
A0656;8000;28000;41950;DebtCon;Office;2;0;0;103.4;1;20;
A0657;8000;47823;63000;DebtCon;Other;5;0;0;53.666666667;2;18;
A0658;8000;61000;90450;HomeImp;Other;4;2;1;139.86666667;0;9;
A0659;8000;58000;73750;DebtCon;Mgr;22;0;4;221.43333333;1;20;
A0660;8000;33000;38500;HomeImp;Other;2;0;0;;0;0;
A0661;8000;33689.3;48000;DebtCon;Other;3;0;0;103.73333333;0;13;
A0662;8000;47306;68350;HomeImp;Other;9;0;0;82.633333333;0;20;
A0663;8000;45000;56100;HomeImp;Other;9.9;0;0;92.3;3;34;
A0664;8000;69341;86900;DebtCon;Office;15;0;1;89.266666667;0;9;
A0665;8000;70917;83500;DebtCon;Mgr;8;0;0;107.5;0;23;
A0666;8000;;34226;HomeImp;Other;;;1;75.366666667;1;10;
A0667;8000;78720;86800;DebtCon;Other;0.1;4;0;;0;4;
A0668;8000;38758;46466.26;HomeImp;Mgr;21;1;1;229.3;1;18;
A0669;8000;79200;116500;HomeImp;Other;8;;;;;;
A0670;8000;63700;79754;DebtCon;;3.8;0;0;208;0;16;
A0671;8000;41000;54000;DebtCon;Mgr;4;0;0;189.7;1;22;
A0672;8000;76600;96000;DebtCon;Mgr;2;0;0;73.033333333;2;24;
A0673;8000;65000;93600;DebtCon;Other;16;;;140.06666667;4;16;
A0675;8000;37871;;HomeImp;ProfExe;15;6;2;179.63333333;0;30;
A0676;8000;4500;;DebtCon;Other;1;3;2;102.43333333;6;15;
A0677;8000;63152;;DebtCon;Other;9;1;1;132.9;1;26;
A0678;8000;21944;31352;DebtCon;Other;0;1;1;33.433333333;9;3;
A0680;8000;36000;115800;DebtCon;Other;;0;0;168.23333333;3;30;
A0681;8000;32100;36739;HomeImp;Other;4;0;0;79.458845053;2;8;31.276715679
A0682;8000;47154;65458;DebtCon;Office;2;0;0;99.993789825;3;12;38.873711304
A0684;8000;84282;121045;HomeImp;Office;28;0;0;330.17485564;1;37;35.362686394
A0686;8000;80817;89515;DebtCon;Other;0;3;0;;0;4;29.638901419
A0687;8000;;49000;HomeImp;Other;11;1;0;310.4;2;13;
A0690;8000;;68572;HomeImp;Office;1;0;0;53.935137714;0;4;37.703911499
A0691;8100;43553;88242;DebtCon;;2;0;0;207.94046872;4;30;31.329651718
A0693;8100;48781;50434;HomeImp;Other;5;0;0;75.635047684;0;18;24.545192137
A0694;8100;84822;123854;HomeImp;Office;31;0;0;340.7444307;2;38;36.205114552
A0695;8100;53863;74705;DebtCon;Other;0;0;0;66.294570391;8;21;26.046469422
A0696;8100;78977;91995;DebtCon;Mgr;19;0;0;296.74709479;1;23;38.820940293
A0697;8100;81322;97823;DebtCon;ProfExe;3;0;0;118.46850599;0;25;32.716777591
A0698;8100;46380;58745;HomeImp;Other;7;0;0;78.360087635;0;18;22.375341167
A0699;8100;66546;84943;DebtCon;;3;0;0;225.6909893;0;15;30.398005095
A0702;8100;19772;39431;DebtCon;Other;0;0;1;82.335287775;1;12;20.342467722
A0703;8100;13179;32981;;;;;;;;;31.742249284
A0704;8100;69047;82113;DebtCon;Sales;3;0;0;121.41114886;0;30;35.073918357
A0705;8100;26886;36527;HomeImp;ProfExe;12;0;0;188.41982641;0;13;24.865567185
A0706;8100;;56386;HomeImp;Other;11;1;0;294.60276683;2;12;32.385956174
A0707;8100;28523;39816;DebtCon;Other;5;0;0;130.64393328;0;16;37.393526416
A0708;8100;28187;32584;DebtCon;Other;0;1;0;27.048834712;10;7;29.287956831
A0709;8100;50373;65865;DebtCon;Office;5;0;0;99.598169948;2;11;38.910150834
A0710;8200;10909;37286;DebtCon;Other;3;0;0;268.25460165;0;12;22.232952814
A0712;8200;;50061;HomeImp;Other;10;0;0;296.9016386;1;13;33.632136517
A0713;8200;101230;120087;HomeImp;Other;9;;;419.27296549;1;49;40.558271494
A0714;8200;62603;86782;DebtCon;ProfExe;15;0;0;219.56581251;0;18;24.63662135
A0715;8200;117314;132770;DebtCon;Self;4;0;1;176.33454149;0;19;34.55205243
A0716;8200;64006;80409;HomeImp;Other;15;0;0;235.36324945;0;36;35.636720346
A0717;8200;;49362;;;;;;;;;11.769692151
A0718;8200;171456;246758;DebtCon;Sales;;0;0;138.15481817;0;21;40.337860758
A0719;8200;72986;87621;DebtCon;Office;14;0;1;86.545727017;0;9;24.697430423
A0720;8200;172497;249071;DebtCon;Sales;;0;0;114.98197436;0;21;41.098025151
A0721;8200;51730;59025;DebtCon;Other;16;0;3;220.81329019;0;37;24.380092654
A0722;8200;58536;66546;DebtCon;Other;1;0;2;118.39735837;2;17;34.71164955
A0723;8200;68013;77008;DebtCon;ProfExe;8;0;0;49.146922298;1;23;40.792589704
A0724;8200;47700;60000;DebtCon;Other;0.1;0;0;;0;0;
A0725;8200;76268;89166;HomeImp;Other;23;0;0;341.8553472;1;46;29.869576644
A0726;8200;;38648;HomeImp;Other;;;;302.53018223;;10;30.445375631
A0727;8200;120837;176244;DebtCon;Other;8;0;0;196.72416054;0;20;34.745743152
A0728;8200;61821;64832;HomeImp;Other;5;0;0;123.28602489;0;34;35.875343986
A0729;8200;66254;74994;DebtCon;ProfExe;7;0;0;60.384862517;1;24;39.72610514
A0732;8200;87979;94854;HomeImp;ProfExe;10;0;0;108.47902378;3;19;41.270682597
A0733;8200;80989;105080;DebtCon;Mgr;1;0;0;81.354795297;1;24;38.4757705
A0734;8200;135929;200275;DebtCon;ProfExe;0;0;0;69.617174882;1;23;37.805432649
A0735;8200;75870;97922;DebtCon;ProfExe;0;;;;;;27.276364919
A0736;8200;48515;59240;DebtCon;Other;17;0;4;214.14450966;0;36;27.459144234
A0737;8200;79751;125413;HomeImp;Other;7;;;;;;41.985557292
A0738;8200;;33540;HomeImp;Office;21;0;0;178.68792754;0;15;36.601698856
A0740;8300;82000;111000;DebtCon;Other;6;2;2;214.1;2;12;
A0741;8300;57503;72704;DebtCon;;18;0;0;156.59370755;0;11;33.337118756
A0742;8300;61213;65798;HomeImp;Other;6;0;0;86.296515758;2;20;41.426872232
A0744;8300;14601;66143;HomeImp;Office;24;0;0;320.23488221;1;12;40.015070568
A0745;8300;51783;57839;DebtCon;Other;3;0;0;96.176673144;0;20;36.210351332
A0746;8300;47000;78320;HomeImp;Other;18;0;0;195.83333333;1;17;
A0748;8300;;47244;HomeImp;Other;6;;;;;;
A0751;8300;67715;86945;DebtCon;ProfExe;14;0;0;221.47492481;0;17;25.194297211
A0752;8300;44783;63424;HomeImp;Other;2;0;;97.900836205;;12;36.587869801
A0753;8300;45842;50006;DebtCon;Other;16;0;0;90.653070126;0;12;31.360821946
A0754;8300;101150;115215;HomeImp;Office;23;0;0;130.25632943;0;12;36.50599948
A0757;8300;54039;89301;HomeImp;Other;18;0;0;173.19132242;0;28;26.266815752
A0758;8300;71922;117151;DebtCon;Office;2;0;0;246.93475819;1;37;18.156826624
A0759;8300;10000;63775;HomeImp;Other;0;0;0;200.86666667;0;14;
A0760;8400;75912;95329;DebtCon;Mgr;18;0;1;294.16422462;0;24;38.641804544
A0761;8400;39677;54707;DebtCon;Office;10;0;0;203.24296532;1;23;31.217709755
A0762;8400;53841;64284;DebtCon;Other;15;0;3;206.35456436;0;36;26.054853712
A0763;8400;39991;58511;HomeImp;Office;10;;;176.99611174;;19;24.298636083
A0764;8400;82597;83858;HomeImp;Other;25;0;0;350.56813617;1;47;28.91075714
A0765;8400;82972;121796;HomeImp;Other;7;;;;;;41.445623568
A0766;8400;17479;66894;HomeImp;Office;23;0;0;326.34280468;1;13;40.588576066
A0768;8400;43589;49950;DebtCon;Office;9;0;0;202.70454037;0;23;33.592318942
A0769;8400;62583;77481;DebtCon;Office;6;0;0;98.672705089;2;15;26.308380329
A0770;8400;41656;51846;HomeImp;Office;10;;;190.01750256;;19;25.768965033
A0771;8400;77144;91532;DebtCon;Mgr;19;0;1;311.75718243;1;24;40.912736994
A0772;8400;80490;93028;DebtCon;ProfExe;0;;;;;;29.473761481
A0773;8400;60995;78444;HomeImp;Mgr;4;0;1;123.7385166;0;23;26.932707601
A0774;8400;31800;72000;DebtCon;Self;;0;2;187.26666667;1;21;
A0775;8400;43900;55000;DebtCon;Office;1;0;0;169.43333333;1;21;
A0776;8400;44800;56000;DebtCon;Other;0;1;5;314.5;4;42;
A0777;8400;30146;39326;HomeImp;ProfExe;11;0;0;183.09274953;0;12;23.097201883
A0778;8400;84666;123613;HomeImp;Other;8;;;;;;39.658320047
A0779;8400;;39106;HomeImp;Other;;;1;80.075339194;0;10;35.683502202
A0780;8400;35240;54314;DebtCon;Office;8;0;0;210.58001479;1;22;32.571867291
A0781;8400;57103;78079;DebtCon;Other;0;0;0;56.30976479;8;21;23.521188257
A0782;8400;78089;90660;DebtCon;Mgr;9;0;0;118.63539467;0;22;27.09304112
A0783;8400;77916;93589;DebtCon;ProfExe;0;;;;;;27.873870625
A0784;8400;48032;95213;HomeImp;Office;5;1;4;326.67959049;0;30;38.191681736
A0786;8400;85136;125912;HomeImp;Other;9;;;;;;40.715178041
A0788;8400;32000;49000;HomeImp;Mgr;12.6;0;3;41.3;2;18;
A0789;8400;37256;45956;DebtCon;Other;1;0;0;214.44323;1;6;31.24524851
A0790;8500;83157;202962;HomeImp;Self;14;0;0;13.68276401;;8;21.297339233
A0791;8500;;42980;HomeImp;Other;;;1;76.010752573;0;9;37.659668201
A0792;8500;73752;87931;DebtCon;Mgr;21;1;1;291.62037844;0;24;39.003140628
A0793;8500;41210;45175;DebtCon;Office;9;0;0;209.49409472;1;22;29.96408198
A0794;8500;;32907;HomeImp;Office;18;0;0;169.94538773;1;15;35.312710478
A0796;8500;54000;62533;DebtCon;Other;4;0;1;313.46666667;0;10;
A0797;8500;55100;66900;DebtCon;ProfExe;15;0;0;229.26666667;4;32;
A0798;8500;48961;73550;HomeImp;Other;11;6;1;145.1;4;11;
A0799;8500;18240;40200;HomeImp;Other;1;0;1;306.4;0;12;
A0800;8500;64665;72376;HomeImp;Other;4;0;0;70.934880772;3;20;40.309041225
A0801;8500;50031;57276;DebtCon;Office;0;0;0;171.21281473;0;21;35.158702571
A0802;8500;61607;81126;HomeImp;Other;16;0;0;222.21119026;1;35;34.729698093
A0803;8500;49266;64461;DebtCon;Other;22;0;0;264.40802314;3;29;37.976757922
A0805;8500;;27873;HomeImp;Office;21;0;0;190.06187015;0;15;38.375406098
A0806;8500;78346;82226;HomeImp;Other;22;0;0;320.34954262;1;47;30.199399523
A0807;8500;47777;78979;HomeImp;Other;18;0;0;202.95427654;1;16;34.828647504
A0810;8500;29383;45900;DebtCon;ProfExe;8;0;0;122.13333333;0;22;
A0811;8500;20959;62956;HomeImp;Office;20;0;0;315.70739138;1;13;41.077590657
A0812;8500;6424;32365;;;;;;;;;33.904464501
A0813;8500;58327;75044;HomeImp;Mgr;2;0;2;123.36535633;0;22;28.111813831
A0814;8500;79484;87893;DebtCon;Other;1;0;0;123.61880309;1;10;35.759083852
A0815;8500;73208;88588;DebtCon;Mgr;10;0;0;114.55258227;0;23;30.082488981
A0816;8600;38646;54073;DebtCon;Other;14;0;0;89.555852767;0;11;32.530256646
A0817;8600;;54905;HomeImp;Other;8;0;0;308.65011743;2;13;32.553976104
